published,review_title,product_title,review_content,review_score,date,product_id
True,Awesome stuff,Gift Box,Awesome stuff,5,2015-02-07 04:00:00+00:00,110663055
True,great!,Gift Box,thanks,5,2015-02-07 04:00:00+00:00,110663055
True,Best soap ever,Dr. Squatch Soap Co.,"after my friends nicknamed me Sasquatch for my size I knew I had to try this soap. And now that I smell like a man, I can't wait to get my hands on more",5,2015-02-08 04:00:00+00:00,yotpo_site_reviews
True,love it,Cedar Citrus,have to hide from my wife,5,2015-02-08 04:00:00+00:00,154635089
True,So far so good,Dr. Squatch Soap Co.,so fat I'm happy with the soap and the cologne samples. Looking forward to trying the other scents.,5,2015-02-09 04:00:00+00:00,yotpo_site_reviews
True,"Great soap, unfortunately doesn't last long.",Pine Tar,"smells great, fantastic soap, unfortunately after 5 showers it dissolved",3,2015-02-09 04:00:00+00:00,109191256
True,Review,Deluxe Gift Box,Everything was in optimal condition. Cologne smells great,5,2015-02-09 04:00:00+00:00,389049520
True,Soap/Cologne Sample,Dr. Squatch Soap Co.,Soap and cologne are great! Very good price as well. Thank you.,5,2015-02-09 04:00:00+00:00,yotpo_site_reviews
True,Smell like a man,Dr. Squatch Soap Co.,Finally can smell like a man should and not like the A&F store at the mall.,5,2015-02-09 04:00:00+00:00,yotpo_site_reviews
True,Awesome!,Dr. Squatch Soap Co.,Awesome!,5,2015-02-10 04:00:00+00:00,yotpo_site_reviews
True,Gold Moss is golden,Gold Moss Scrub,"I think gold moss is just great, it smells great and I like how after wards the scent still stays in a very light manner that isn't overwhelming at all. Definitely worth buying many more times and I look forward to trying other things from Dr. Squatch",5,2015-02-10 04:00:00+00:00,109191402
True,Me Squatch like!,Dr. Squatch Soap Co.,Just tried my new/1st order of Gold Moss soap. It's awesome! I look forward to trying additional products by these guys!,5,2015-02-10 04:00:00+00:00,yotpo_site_reviews
True,"Great feel, but kinda girly smell",Deep Sea Goat's Milk,"Love the soap, not so much the fragrance. 1st soap I thought smelled somewhat feminine. Still gets ya clean and squeaky!",3,2015-02-10 04:00:00+00:00,109191474
True,Scent of the Squatch,Dr. Squatch Soap Co.,Pine Tar leaves you smelling amazing and feeling great. I wake up looking forward to showering with this goodness.,5,2015-02-10 04:00:00+00:00,yotpo_site_reviews
True,I'm a lumberjack and I'm okay,Dr. Squatch Soap Co.,"The best smelling soap I've ever used. I love it, my girlfriend loves it, there's just nothing bad about it. The golden moss is my favorite, but each soap I've tried smells great and is totally worth it. I just started using the cologne and I'm a huge fan of that too. Really manly stuff there.",5,2015-02-10 04:00:00+00:00,yotpo_site_reviews
True,Loving the Squatch Oils,Dr. Squatch Soap Co.,"The natural oils are awesome! I have moderately dry skin and now get out of the shower feeling good instead of like I was washed with Witch Hazel! 
 
I now use Dr. Squatch Soap for shaving as well because the oils in the soap leave my skin feeling great! 
 
Hey Dr. Squatch, how about making some shaving balm (or whatever you wanna call it) specifically for shaving?",5,2015-02-10 04:00:00+00:00,yotpo_site_reviews
True,Woods people,Dr. Squatch Soap Co.,"i got the gift box for my hubby, whom is a squatch. He loves it, and I think the scents are perfert for the type of folks we are. Neither of us are into strong perfumes, colognes, etc. Thank you",5,2015-02-11 04:00:00+00:00,yotpo_site_reviews
True,Great Stuff,Cool Fresh Aloe,"I love the smell of the soap and the way my skin feels after a shower. The bar doesn't slide very well across my skin, not the way the Eucalyptus bar did. That's the only thing keeping this from being a 5 star product. Regardless, I'll be ordering more.",4,2015-02-11 04:00:00+00:00,152703295
True,So far I've tried the,Dr. Squatch Soap Co.,So far I've tried the pine tar and the bay rum soaps and I have to say they are some of best soaps I have ever used. I like pine tar soap and have tried many and yours is by far the best and I will definitely be ordering again,5,2015-02-11 04:00:00+00:00,yotpo_site_reviews
True,Not bad,Cologne Samples,Both scents were a little too heavy for me. Not bad but not me,3,2015-02-12 04:00:00+00:00,352917973
True,Sweet Smells,Dr. Squatch Soap Co.,Awesome soaps. All smell good and clean like no other soap... Worth the price!,5,2015-02-12 04:00:00+00:00,yotpo_site_reviews
True,Love it,Cedar Citrus,"It took a couple weeks to finally arrive, but I am extremely satisfied. I've stopped using shampoo and instead have opted to use my Cedar Citrus bar, and it leaves my hair feeling thicker and healthier than it has in some time. It does what it says it does, it smells fresh, and a single bar has lasted me almost two months. Definitely recommend.",5,2015-02-12 04:00:00+00:00,154635089
True,I feel good using it!,Dr. Squatch Soap Co.,was looking for a soap with quality natural ingredients that smelled great - jackpot!,5,2015-02-12 04:00:00+00:00,yotpo_site_reviews
True,It scratches—but in a good,Soap Saver,It scratches—but in a good way.,4,2015-02-12 04:00:00+00:00,113623428
True,not too shabby,Cologne Samples,I would expect an oil fragrance to last a bit longer,4,2015-02-12 04:00:00+00:00,352917973
True,Pine Tar,Pine Tar,I'll never not use Dr. Squatch again.,5,2015-02-13 04:00:00+00:00,109191256
True,Man at it's best... SCENT,Soap Saver,I like your products. I am enamored by Cool Fresh Aloe and Eucalyptus Greek Yogurt. These scents are manly enough to ward off a foe and quell odoriferous emanations. Finally a man's naturally made soap.... lavender is for the feeble.,5,2015-02-13 04:00:00+00:00,113623428
True,Amazing Soap,Dr. Squatch Soap Co.,I love this soap. I've been using it for about 3 months now and will continue to do so. The bars tend to last just under a month. Smells great and I feel good knowing that I'm not trashing my body with harsh or unnatural chemicals.,5,2015-02-13 04:00:00+00:00,yotpo_site_reviews
False,still have not received!,Cologne Samples,"I'm sure he samples are wonderful. My fiancé loves your products.. However, I have not received them and I wanted to give them to him on Valentine's Day so he could choose one to buy! Where are hey!?!?",2,2015-02-14 04:00:00+00:00,352917973
True,Perfect soap,Gift Box,"My dr. squatch soap is great. 
 Far exceeded my expectations, smells great and all natural. Really like the cigar box aswell. 
Will definitely order again.",5,2015-02-14 04:00:00+00:00,110663055
True,Flawed,Dr. Squatch Soap Co.,"Loved the scent, and was a great soap, but breaks apart way too easily and the bar is halfway done after only a week. Maybe a work in progress...",3,2015-02-15 04:00:00+00:00,yotpo_site_reviews
True,Yes!!!,Dr. Squatch Soap Co.,your soap is the shit and my girlfriend loves the smell of it.,5,2015-02-15 04:00:00+00:00,yotpo_site_reviews
True,It Stinks Purdy!,Pine Tar,"Men nod in respect, women turn there heads and animals do my bidding, thanks to that amazing smell protruding from my body.",5,2015-02-15 04:00:00+00:00,109191256
True,Never a disappointment,Dr. Squatch Soap Co.,I've tried three different products and I've been satisfied with each. Always coming back for more!,5,2015-02-16 04:00:00+00:00,yotpo_site_reviews
False,Haven't Received Them Yet...still,Cologne Samples,No friggin clue,5,2015-02-16 04:00:00+00:00,352917973
True,I smell like a god,Dr. Squatch Soap Co.,Got 6 different soaps. My favorite by far is the golden moss. I smell like god now.,5,2015-02-16 04:00:00+00:00,yotpo_site_reviews
True,Driftwood Kicks Ass,Driftwood,"the cleanliness and feel of Driftwood puts all other bars to shame.......excellent work, fabulous scent!",5,2015-02-16 04:00:00+00:00,384842892
False,"I Would Love To Review This, But I Still Haven't Received It After 17 Days",Bay Rum,Ordered 17 days ago. Unacceptable.,1,2015-02-16 04:00:00+00:00,109190870
True,smelly soap,Gift Box,"Bay Rum, what can I say... it will make you smell like a boss! Old school scents with more swagger than grandad!",5,2015-02-16 04:00:00+00:00,110663055
True,Great introduction to the Soap!,Gift Box,"I've been wanting to try out the soap, and this was a great way to sample a couple of different bars!",5,2015-02-16 04:00:00+00:00,110663055
True,Soaps,Gift Box,I like the soaps a lot. Love the package too. I do think for $6.00 a bar I am struggling to see the value in them but I do like them. I have used 2 bars so far and enjoy the scents and the exfoliating feel I get from them. They last about 10 showers but when it comes down to it not something I would buy on regular basis but would like to have on occasion. As much as I enjoy them I do not see spending $25.00 plus a month on soaps. I think you have a good product but I just don't have the budget to buy regularly. Once or twice a year product order for me.,4,2015-02-16 04:00:00+00:00,110663055
False,Bay Rum?,Bay Rum,"It doesn't smell like bay rum or ANY variation of bay rum out there in the world/woods. It has more of a pine smell than anything else. Unless I happened to get a bar from a bad batch, I can't recommend this to anyone.",1,2015-02-16 04:00:00+00:00,109190870
True,"Good product, but TOO pricey",Cedar Citrus,"Have really enjoyed your product; but unless it comes down in price (by at least 50% per bar), you won't have a repeat customer in me. Again, dynamite product, but too expensive for my tastes! RL, California",5,2015-02-16 04:00:00+00:00,154635089
True,MAN!,Cologne Samples,"These scents represent the best a man can be. Straight wood resides in both samples, with the Driftwood being a smoother & darker smell, while Hemlock trail is sharper, cosisting of more fern and pine.",5,2015-02-16 04:00:00+00:00,352917973
True,Its soap...,Dr. Squatch Soap Co.,I expected better.,2,2015-02-17 04:00:00+00:00,yotpo_site_reviews
False,Never got it,Dr. Squatch Soap Co.,im still waiting for my order. Never in my life have I waited this long for such a simple order.,1,2015-02-17 04:00:00+00:00,yotpo_site_reviews
True,Former dirty bout says...,Cedar Citrus,"Enjoying my cleanliness! ... More accurately, my wife is.",5,2015-02-17 04:00:00+00:00,154635089
True,Swing Away,Cedar Citrus,"My wife day's I smell like ""baseball""... Thanks to my pine tar!!!",5,2015-02-17 04:00:00+00:00,154635089
True,Web Site and Customer Service,Dr. Squatch Soap Co.,"Based up just the website and the customer service it self i would Have to give you 4 star review. First i have not received my order yet so i cannot review the product itself. Secondly, The reason for only 4 stars and not 5 is because when one of the products I ordered was on back order, I did not receive any notification that delivery would be behind schedule. It was left up to me to contact you to figure out what was going on with my order. In my own opinion, this should not be something a customer should worry about, they should be informed as early as possible that something has not gone as planned and the product will be shipped at a later time. Besides that the website is very easy to use as well as good descriptions of products to allow you to choose what may suit you best. Once I was in contact with customer support, they were very friendly and responded to me in a reasonable time frame and let me know exactly what was going on, while giving me options to help with getting my product here as quickly as possible.",4,2015-02-17 04:00:00+00:00,yotpo_site_reviews
